ArtworkID,Title,YearCreated,ArtMedium,Details,ArtistID
1,Poppy Fields near Argenteuil,1875,Oil on Canvas,This work is one of four similar views of the plain of Gennevilliers just southeast of Argenteuil which Monet executed in the summer of 1875. He first painted the subject two years earlier in the celebrated Poppies near Argenteuil (Musée d'Orsay Paris).,233
2,Declaration of Independence,1817,Oil on Canvas,This is the first completed painting of four Revolutionary-era scenes that the U.S. Congress commissioned in 1817. It is an enlarged version of a smaller painting that the artist had created as part of a series to document the events of the American revolution.,967
3,Blue Ridge Falls,1994,Oil on Canvas,This was painted on Season 30 of Bob Ross's show.,211
4,Bullfight: Death of the Toreador,1933,Oil on Canvas,Picasso's recent color experiments burst onto the canvas in full technicolor glory as he returns to his favorite them and personal passion: the bullfight. In later life he admitted that he often painted bullfights traditionally held of Sundays when unable to attend.,567
5,Still Life with Three Puppies,1888,Oil on wood,When Gauguin painted Still Life with Three Puppies he was living in Brittany among a group of experimental painters. The puppies’ bodies for example are outlined in bold blue and the patterning of their coats mirrors the botanical print of the tablecloth.,333
6,Head of a Woman,1501,Oil on wood,Head of a Woman depicts a young woman with her head tilted and her eyes downcast. Her posture recalls the Virgin Mary in Leonardo’s The Virgin of the Rocks,910
7,A Starry Night,1889,Oil on canvas, This painting is dominated by a night sky roiling with blue swirls a glowing yellow crescent moon and stars rendered as radiating orbs dark trees and a church steeple all symbolizing hope in turbulence.,604
8,The Persistence of Memory,1931,Oil on canvas,Dalí painted with “the most imperialist fury of precision” he said but only “to systematize confusion and thus to help discredit completely the world of reality.” ,732
9,Self-portrait with thorn necklace and hummingbird,1940,Oil on canvas,This major work depicts the artist from the front surrounded by a monkey on her right and a black cat on her left.,485
10,Traumatized Students,1983,Magic,Throughout her career McGonagall has loved scaring students. This piece reflects her dedication to her students - and frightening them!,754
